Time,Pressure_hPa,Abs_Alt_m,Rel_Alt_m,State,Status_Message
2026-02-27 17:00:42.469473,1007.47,48.26,0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:42.572140,1007.47,48.26,0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:42.675055,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:42.777848,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:42.880504,1007.47,48.23,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:42.983205,1007.47,48.23,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:43.085920,1007.47,48.23,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:43.188595,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:43.291341,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:43.394029,1007.47,48.22,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:43.496652,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:43.599628,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:43.702481,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:43.805153,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:43.907797,1007.47,48.24,0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:44.010436,1007.47,48.23,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:44.113084,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:44.215768,1007.47,48.21,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:44.318419,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:44.421095,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:44.523706,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:44.626583,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:44.729385,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:44.832064,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:44.934982,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:45.037677,1007.47,48.21,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:45.140357,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:45.243112,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:45.346023,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:45.448850,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:45.551523,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:45.654376,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:45.757169,1007.47,48.25,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:45.859793,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:45.962394,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:46.065055,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:46.167700,1007.47,48.27,0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:46.270353,1007.47,48.27,0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:46.373035,1007.47,48.27,0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:46.475668,1007.47,48.26,0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:46.578269,1007.47,48.22,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:46.681181,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:46.783964,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:46.886697,1007.47,48.22,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:46.989326,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:47.091959,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:47.194685,1007.47,48.23,0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:47.297351,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:47.400003,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:47.502730,1007.47,48.25,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:47.605622,1007.47,48.25,0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:47.708460,1007.47,48.25,0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:47.811210,1007.47,48.25,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:47.913892,1007.47,48.23,0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:48.016516,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:48.119245,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:48.221975,1007.47,48.25,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:48.324650,1007.47,48.25,0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:48.427349,1007.47,48.26,0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:48.530005,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:48.632946,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:48.735754,1007.47,48.23,0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:48.838445,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:48.941084,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:49.043695,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:49.146372,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:49.249115,1007.47,48.24,0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:49.351778,1007.47,48.23,0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:49.454408,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:49.557097,1007.47,48.25,0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:49.659975,1007.47,48.25,0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:49.762753,1007.47,48.25,0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:49.865409,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:49.968214,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:50.070899,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:50.173549,1007.47,48.23,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:50.276684,1007.47,48.23,0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:50.379497,1007.47,48.22,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:50.482163,1007.47,48.22,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:50.585293,1007.47,48.22,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:50.688302,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:50.791106,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:50.893889,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:50.996493,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:51.099203,1007.47,48.23,0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:51.201980,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:51.304649,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:51.407334,1007.47,48.23,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:51.509985,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:51.612916,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:51.715708,1007.47,48.22,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:51.818644,1007.47,48.23,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:51.921331,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:52.023971,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:52.126722,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:52.229453,1007.47,48.23,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:52.332212,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:52.434915,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:52.537543,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:52.640418,1007.47,48.25,0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:52.743425,1007.47,48.25,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:52.846169,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:52.948888,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:53.051532,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:53.154186,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:53.256927,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:53.359610,1007.47,48.23,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:53.462256,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:53.564931,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:53.667797,1007.47,48.24,0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:53.770558,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:53.873232,1007.47,48.23,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:53.975867,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:54.078494,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:54.181116,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:54.283811,1007.47,48.25,0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:54.386491,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:54.489123,1007.47,48.23,0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:54.592089,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:54.694905,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:54.797624,1007.47,48.23,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:54.900319,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:55.003043,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:55.105722,1007.47,48.22,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:55.208430,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:55.311242,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:55.413967,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:55.516597,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:55.619549,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:55.722373,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:55.825075,1007.47,48.25,0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:55.927790,1007.47,48.25,0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:56.030398,1007.47,48.24,0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:56.133036,1007.47,48.23,0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:56.235695,1007.47,48.23,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:56.338363,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:56.441058,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:56.543693,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:56.646718,1007.47,48.22,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:56.749483,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:56.852170,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:56.955099,1007.47,48.25,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:57.057846,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:57.160511,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:57.263283,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:57.366009,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:57.468677,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:57.571404,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:57.674327,1007.47,48.23,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:57.777106,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:57.879776,1007.47,48.20,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:57.982410,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:58.085088,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:58.187711,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:58.290436,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:58.393171,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:58.495876,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:58.598802,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:58.734930,1007.47,48.23,0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:58.837519,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:58.940169,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:59.042882,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:59.145500,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:59.248191,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:59.350897,1007.47,48.23,0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:59.453573,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:59.556239,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:59.659171,1007.47,48.23,0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:59.762003,1007.47,48.24,0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:59.864661,1007.47,48.23,0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:00:59.967358,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:00.069990,1007.47,48.24,0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:00.172604,1007.47,48.24,0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:00.275420,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:00.378090,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:00.480798,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:00.583747,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:00.686758,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:00.789518,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:00.892196,1007.47,48.21,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:00.994878,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:01.097594,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:01.200204,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:01.302912,1007.47,48.23,-0.00,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:01.405776,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:01.508463,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:01.611423,1007.48,48.19,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:01.714145,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:01.816892,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:01.919523,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:02.022368,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:02.125225,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:02.228395,1007.47,48.21,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:02.331271,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:02.434018,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:02.536907,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:02.639835,1007.47,48.21,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:02.742578,1007.48,48.19,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:02.845254,1007.47,48.20,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:02.947861,1007.48,48.19,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:03.050476,1007.48,48.19,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:03.153156,1007.47,48.19,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:03.255838,1007.47,48.20,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:03.358503,1007.48,48.18,-0.05,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:03.461203,1007.48,48.19,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:03.563872,1007.47,48.19,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:03.666838,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:03.769649,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:03.872339,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:03.975052,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:04.077724,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:04.180359,1007.47,48.20,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:04.283117,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:04.385834,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:04.488487,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:04.591512,1007.47,48.22,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:04.694452,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:04.797192,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:04.899927,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:05.002624,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:05.105249,1007.47,48.20,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:05.207900,1007.48,48.19,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:05.310569,1007.48,48.19,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:05.413200,1007.48,48.19,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:05.515817,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:05.618743,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:05.721478,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:05.824154,1007.47,48.21,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:05.926855,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:06.029493,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:06.132220,1007.47,48.21,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:06.234928,1007.47,48.20,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:06.337554,1007.47,48.20,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:06.440213,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:06.542907,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:06.645810,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:06.748545,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:06.851243,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:06.953944,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:07.056560,1007.47,48.22,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:07.159489,1007.47,48.21,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:07.262293,1007.47,48.21,-0.02,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:07.365065,1007.47,48.22,-0.01,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:07.467732,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:07.570371,1007.48,48.19,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:07.673232,1007.47,48.21,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:07.775962,1007.47,48.21,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:07.878673,1007.47,48.20,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:07.981353,1007.47,48.20,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:08.084001,1007.47,48.19,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:08.186686,1007.48,48.18,-0.05,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:08.289359,1007.48,48.18,-0.05,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:08.391994,1007.48,48.17,-0.06,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:08.494695,1007.48,48.17,-0.06,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:08.597562,1007.48,48.19,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:08.700385,1007.47,48.19,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:08.803196,1007.48,48.19,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:08.905900,1007.47,48.19,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:09.008565,1007.48,48.18,-0.05,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:09.111271,1007.48,48.18,-0.05,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:09.213988,1007.48,48.19,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:09.316629,1007.48,48.19,-0.04,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:09.419353,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
2026-02-27 17:01:09.522003,1007.47,48.20,-0.03,STANDBY,Waiting for ascent (> 5.0m)
